,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Twit,Tag,Num
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Esta lloviendo,1,
1,1.0,1.0,1.0,1.0,1.0,1.0,,quiero ir al centro a la maÃ±ana pero seguro llueve jajajajaja,0,41082.0
2,2.0,2.0,2.0,2.0,2.0,2.0,,"@paloma_CAI7 Si, llueve y mucho !! ğŸ˜’",1,86721.0
3,3.0,3.0,3.0,3.0,3.0,3.0,,@rozalazar9 Si llueve les hago ğŸ¤—,0,107171.0
4,4.0,4.0,4.0,4.0,4.0,4.0,,Hasta cuÃ¡ndo le voy a seguir teniendo miedo a las tormentas? ğŸ™„ğŸ˜£,0,57648.0
5,5.0,5.0,5.0,5.0,5.0,5.0,,"13h ClimaRafaela: Temp. 20.9 Â°C, Hum. 48 %, Bar. 1010.1 mbar, Lluvia 0.2 mm, Viento 10.4 km/h SSO #Weathercloud",0,59046.0
6,6.0,6.0,6.0,6.0,6.0,6.0,,"@Eze2450 Sea la estaciÃ³n que sea , no hay plata! Y ahora llueve.. que te cambia? Jajaja tenÃ©s que estudiar igual",1,67700.0
7,7.0,7.0,7.0,7.0,7.0,7.0,,Llueve y no tengo Internet...me espera tremenda tarde,1,68738.0
8,8.0,8.0,8.0,8.0,8.0,8.0,,Que linda noche de lluvia ğŸ’–,1,41774.0
9,9.0,9.0,9.0,9.0,9.0,9.0,,"MiÃ©rcoles de mucho calor, previo a las lluvias https://t.co/eFZV0fhc58",1,42346.0
10,10.0,10.0,10.0,10.0,10.0,10.0,,Me gusta cuando llueve porque parece que se estan fritando empanadas #PuesGorda ğŸ˜‚,0,17694.0
11,11.0,11.0,11.0,11.0,11.0,11.0,,Noviembre sin ti es sentir que la lluvia me dice llorando que todo acabÃ³ ğŸµ,0,23489.0
12,12.0,12.0,12.0,12.0,12.0,,,"17h Agvnet CDU: Temp. 32.4 Â°C, Hum. 33 %, Bar. 997.3 hPa, Lluvia 0 mm, Viento 11.2 km/h SE #Weathercloud",0,89298.0
13,13.0,13.0,13.0,13.0,13.0,,,Con esta lluvia me dieron ganas de cucharear ! ğŸ˜,1,34084.0
14,14.0,14.0,14.0,14.0,14.0,,,Y se largo la lluvia â˜”ğŸ’•,1,18916.0
15,15.0,15.0,15.0,15.0,15.0,,,Que hermosa tormenta,1,95969.0
16,16.0,16.0,16.0,16.0,16.0,,,@joaquinv17 dan lluvia jajaja,0,105577.0
17,17.0,17.0,17.0,17.0,,,,Aseguran que hay stock suficiente de bengalas para combatir tormentas https://t.co/87eM3CTQSO,0,108440.0
18,18.0,18.0,18.0,18.0,,,,"AprobÃ© un final con 8, tomÃ© cervezas con amigos, estuve con mi novio, comi milanesa a la napolitana, me baÃ±Ã© con agua hirviendo y estoy por dormirme en sÃ¡banas limpias con la lluvia de fondo y mi gato al lado. Me siento mÃ¡s que realizada.",1,56816.0
19,19.0,19.0,19.0,19.0,,,,Llueve pq Sebastian se levanto simpÃ¡ticoğŸ˜‚ğŸ˜‚,1,784.0
20,20.0,20.0,20.0,20.0,,,,@valenzampani Horrible todo. Por eso llueve asÃ­,0,28569.0
21,21.0,21.0,21.0,21.0,,,,MÃ­ padre dice que ahora se van a tener que poner a jugar. Yo mientras miro si se forma tormenta o no ğŸ˜•,0,66936.0
22,22.0,22.0,22.0,22.0,,,,"buena, que le pasaba al clima jajaja de donde salio esta lluvia?",1,56037.0
23,23.0,23.0,23.0,,,,,"Que onda?? Llueve, sale el sol, llueve, sale el sol. El tiempo estÃ¡ mas loco que yo.",0,19261.0
24,24.0,24.0,24.0,,,,,Lo hermoso que son los dÃ­as de lluvia,0,48705.0
25,25.0,25.0,25.0,,,,,Que vergÃ¼enza ver a otros humanos en bicicleta buscando refugio en plena tormenta... Que poca alma bicicletera,1,45177.0
26,26.0,26.0,,,,,,Mi plan es dormirme escuchando los temas de fasciolo con el ruido de la lluvia de fondo y haciendo cucharita con mi gata,0,22643.0
27,27.0,27.0,,,,,,"23h Agvnet CDU: Temp. 20.7 Â°C, Hum. 94 %, Bar. 1010.6 hPa, Lluvia 0 mm, Viento 3.6 km/h NE #Weathercloud",0,89315.0
28,28.0,28.0,,,,,,Como me hace mambear esta lluvia,1,74062.0
29,29.0,29.0,,,,,,EstarÃ­a para q venga una re tormenta y q dure hasta maÃ±ana jajajajaja,0,108083.0
30,30.0,,,,,,,"#VillaMaria 17:00 hs | Temp 32.4Â°C Min=21.0Â°C (05:16) Max=32.4Â°C (16:34) | Hum.40 | Viento 11.2 km/h ENE, Pres.986.2 hpa Lluvia   0.0 mm",0,69607.0
31,31.0,,,,,,,@alberto_rsaa Sin dudas usted gobernador querido es el mejor Piloto de tormentas !!!,0,58699.0
32,32.0,,,,,,,En santa fe llueve?,1,109383.0
33,33.0,,,,,,,Adivinen quien se mojÃ³?? Gracias tormenta,1,45202.0
34,34.0,,,,,,,Me ha gustado un vÃ­deo de @YouTube (https://t.co/y2adZVgXvD - **TEMPORADA 7** SE ACERCA UNA TORMENTA!!? FORTNITE: Battle Royale).,0,49227.0
35,35.0,,,,,,,"reciÃ©n me despierto de la siesta ...con esta lluvia quien no duerme , igual hubiera estado mÃ¡s piola si dormÃ­amos la siesta juntos ahre",1,28392.0
36,36.0,,,,,,,Sos hermosağŸ˜ â€” Abran los paraguas para la lluvia de datos https://t.co/VYXFOWRooI,0,44043.0
37,37.0,,,,,,,Netflix + lluvia = perfeccion,1,53927.0
38,,,,,,,,"@LuchoCabj101 Aaaaay si boludo,que tormenta horrible",1,101828.0
39,,,,,,,,me cansÃ³ la lluvia,0,53329.0
40,,,,,,,,OjalÃ¡ me pusiera mimosa... la lluvia me pone mÃ¡s gorda de lo que soy https://t.co/0EEk04CLD3,1,33924.0
41,,,,,,,,Que hermosa lluviağŸ’•,1,63079.0
42,,,,,,,,"Vieron que en CÃ³rdoba hay gente estudiando las tormentas. Bueno, creo que con esta hacÃ­an la tesis",0,25043.0
43,,,,,,,,"El tiempo #en Santa Fe:
Barrio Constituyentes
T: 25.3Â°C
H: 21%
ST: 25.3Â°C
P: 1016.1hPa
Lluvia hoy: 0.0mm.",0,38539.0
44,,,,,,,,"No se , pero yo amo dormir con lluvia man",0,73126.0
45,,,,,,,,"13h Agvnet CDU: Temp. 22.7 Â°C, Hum. 44 %, Bar. 1014.4 hPa, Lluvia 0 mm, Viento 7.2 km/h NE #Weathercloud",0,18300.0
46,,,,,,,,"Que la lluvia pase de largooooo, quiero salir manga de forros",1,2449.0
47,,,,,,,,Se levantÃ³ tormenta de un rato a otro,1,101085.0
48,,,,,,,,Salir al patio y escuchar los truenos en Dolby Surround 7.1 jajaja,1,93903.0
49,,,,,,,,Lea en EstaciÃ³nPlus:Anuncian hasta 40Â° y mÃ¡s de 100 mm de lluvias en Entre RÃ­os este fin de aÃ±o: Advierten por fenÃ³menos meteorolÃ³gicos de alto impacto en los prÃ³ximos dÃ­as. El 2019 empezarÃ¡ lluvioso. MirÃ¡ el informe especial para la provincia y la regiÃ³n https://t.co/u0PNOEPbIX https://t.co/kiRKECaYmS,0,104888.0
50,,,,,,,,Encima q lindo andar bajo la lluvia ğŸ˜ğŸ˜ğŸ˜ğŸ˜ q feo el calor del departamento ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0,3311.0
51,,,,,,,,"Datos actuales en #SantaFe
Barrio Candioti Norte:
T: 20.9Â°C
H: 79%
ST: 20.9Â°C
P: 1008.1hpa
Lluvia hoy: 9.0mm",0,98874.0
52,,,,,,,,Uno de los placeres de la vida... Dormir mientras llueveğŸ’,1,57153.0
53,,,,,,,,Hay que dormir nomas dice la lluvia,1,53134.0
54,,,,,,,,"@Fernandofr333 @Apuntes_ El video es otro tema, porque depende de la complejidad que quiera darle al archivo. Si son sÃ³lo fotos o si son videos.

MaÃ±ana paso data porque estoy bajo tormenta de LPM y se corta la luz q cada rato... https://t.co/J6ti4cHrRV",0,78139.0
55,,,,,,,,"@camilasanchezn Es el uno , cuando wos , cacha , trueno, etc. Estaban en el quinto el y Dtoke ya estaban en la red bulls Inter. Una bestia jaja",0,42242.0
56,,,,,,,,Que ganas de hacer cucharita con mi wacho con esta lluvia,1,8498.0
57,,,,,,,,"Ya sabemos que llueve, manga de forros",1,65075.0
58,,,,,,,,re xxl la lluvia,1,87802.0
59,,,,,,,,"Venia del gym en plena tormenta re relajada, me cruza un hombre y me dice ""corre que se vienen las piedras"" cai en que podÃ­a ser posible y empecÃ© a correr jajajajajaja",0,92671.0
60,,,,,,,,Por fin lluvia hdp,1,104979.0
61,,,,,,,,tengo ganas de salir a bicicletear pero viendo sus fotos y vÃ­deos de piedras y lluvia me dio miedo. Es su culpa jeje ahre,0,82308.0
62,,,,,,,,"Dormi lindo che, te extraÃ±aba lluvia!!",0,68561.0
63,,,,,,,,El miedo que le agarre a las tormentas de noche ğŸ˜“,0,90869.0
64,,,,,,,,Vete de aquÃ­ tormenta.,1,55054.0
65,,,,,,,,Y llegÃ³ la tan ansiada lluvia ğŸ˜€,1,100512.0
66,,,,,,,,Alguien estÃ¡ escuchando esos truenos?,1,1413.0
67,,,,,,,,Se ve que la tormenta fue copada porque Tiro el Ã¡rbol locoooooo,0,70632.0
68,,,,,,,,"a una hora de ir a trabajar, y llueve como locos en camilo aldao!",1,16815.0
69,,,,,,,,Mi viejo que cae un rayo y corta la luz,0,28975.0
70,,,,,,,,"Haganse el favor de salir a mirar el cielo, que belleza.
Casi no se ve la lluvia de estrellas, pero igual el cielo esta lleno",0,72240.0
71,,,,,,,,Los dÃ­as de lluviağŸ˜,0,51043.0
72,,,,,,,,Ancohe me despertÃ© por un rayo y lo primero que pensÃ© fue OIGAN MUCHAHO ECUCHARON EL REMPALAGO??? Tengo la mente matada ya,0,109617.0
73,,,,,,,,Se larga la lluvia. Fijar este tuit https://t.co/beFY90qKxK,0,92684.0
74,,,,,,,,"No sÃ© a mi la lluvia no me motiva para nada a estudiar, solo quiero dormir",1,86344.0
75,,,,,,,,"Estamos en una Ã©poca en que nos chupa un huevo el otro, donde sÃ³lo nos importa cagarnos en el esfuerzo que hacen, en su persona y NOS CHUPA UN HUEVO cÃ³mo se sienta, si total, yo estoy bien, el resto... que lo parta un rayo",0,57855.0
76,,,,,,,,"si llueve ya saben porque es, estoy yendo al colegio",0,57913.0
77,,,,,,,,DATO DE LLUVIA CAÃDA EN GUALEGUAY  53,0,70412.0
78,,,,,,,,@Flawless_swan Ssssshhh deja la lluvia tranquila para los que vamos a dormir siesta ğŸ˜,1,93625.0
79,,,,,,,,Ta para desmayarse con esta lluvia,1,43590.0
80,,,,,,,,Amo ver cÃ³mo estÃ¡n las canchas con la lluvia para mi es admirable ver cÃ³mo con tanta lluvia algunos campos estÃ¡n impecables,0,7722.0
81,,,,,,,,como no te cae un rayo en la cabeza la re concha de tu madre https://t.co/XxZHS9BqZ1,0,32423.0
82,,,,,,,,"ğŸŒ§ La imagen satelital de esta maÃ±ana del @SMN_Argentina muestra un gran frente de tormenta que abarca el sur de Santa Fe, la provincia de Entre Rios y el noreste de la provincia de Buenos Aires.

â˜€ Clima despejado para el resto de las zonas productoras.

Â» (1/2) https://t.co/LhujSXJgdE",0,64804.0
83,,,,,,,,"Ya veo que se va a largar a llover o cuando salga de mi casa o cuando este volviendo, porque la lluvia me odiaaağŸ¤¦ğŸ¼",0,79060.0
84,,,,,,,,"14h Agvnet CDU: Temp. 23.9 Â°C, Hum. 45 %, Bar. 1012.7 hPa, Lluvia 0 mm, Viento 14.8 km/h N #Weathercloud",0,18305.0
85,,,,,,,,Que ganas de estar con mi vida viendo peliculas mientras escuchando como llueve,0,106362.0
86,,,,,,,,Ay esta lluvia que no quiere parar che ğŸ™‰,1,66411.0
87,,,,,,,,Ke lluvia re culiadaw,0,53354.0
88,,,,,,,,"Un hermoso dÃ­a el de hoy! 
Ay! QuÃ© bello dÃ­a es hoy! 
estÃ¡ para desatar nuestra tormenta 
que va a tronar por el dolor.",0,13720.0
89,,,,,,,,Maldigo las veredas hechas mierdas en momentos de lluvia ğŸ˜ ğŸ˜‘,0,29890.0
90,,,,,,,,@danielamachuca es que ESTAMOS BRASIL. Llueve con el calor a 30 grados y el SOL mirÃ¡ndote asÃ­ ğŸŒ,0,93442.0
91,,,,,,,,Para que anduve en la klx ahora tengo ganas de prenderla fuego a la tornado,0,60441.0
92,,,,,,,,@GabyObelar1 @LaCabalaRadio Seguro?  Tormenta elÃ©ctrica...,0,27270.0
93,,,,,,,,Lluvia y la re calcada concha de tu madre ğŸ˜¤ğŸ˜­,1,8280.0
94,,,,,,,,Pedido solidario para afectados por las lluvias https://t.co/D0skY9PhQl,0,30109.0
95,,,,,,,,@AyeRiveroo Es porque en un rato llega la tormenta de facha a ParanÃ¡ !,0,72202.0
96,,,,,,,,Quiero escuchar la tormenta abrazada a vos,0,37134.0
97,,,,,,,,Domingo de lluvia y bajÃ³n. Por mÃ­ que arranque el lunes en media hora. Ya fue todo.,1,1631.0
98,,,,,,,,"Si la lluvia llega hasta aquÃ­, voy a limitarme a vivir",0,10170.0
99,,,,,,,,"Tremenda tormenta de la madrugada y ahora un sol que parte la tierra, esto es San Luis",0,16475.0
100,,,,,,,,"TendrÃ­a que estar yendo a buscar la ropa de mi promo,pero estoy caminando bajo la lluvia..",1,79146.0
101,,,,,,,,Trueno v2.0. 2fast2furious. https://t.co/FpS7klRbZo,0,19231.0
102,,,,,,,,Si se puede jugar! Hubo ya una final con lluvia en esa cancha! Por las dudas les recuerdo quien fue el campeÃ³n.. #FinalCopaLibertadores #BocavsRiver #CONMEBOLLibertadores @CANOBoficial #EstudioFutbol @TyCSports #LAMEJORFINALenSC https://t.co/ykThUhG0Tl,0,8666.0
103,,,,,,,,"Si llueve ahora por lo menos espero que maÃ±ana este nublado, no aguanto el calorğŸ˜’",0,87129.0
104,,,,,,,,@J1M1NCUTE @clau4805 @BTS_twt FrioğŸ˜Š lluviağŸ’– azulğŸ˜± celularğŸ¤— solterasğŸ˜‚ @BTS_twt #MTVEMABiggestFansBTS,0,17573.0
105,,,,,,,,"AerolÃ­neas-La lluvia.(SegÃºn San Idiota) 
Confirmado : Jacques Cousteau era de La CÃ¡mpora.",0,23371.0
106,,,,,,,,"Queria ir a la pileta, llueve. Empece a ver una serie, se corta la luz",0,109218.0
107,,,,,,,,@FraancoMiletich Jajajajajajaja es que Ãºltimamente la lluvia ni tiempo a nada se larga con todo nomas,0,92793.0
108,,,,,,,,Quiero alguien para pasar los dÃ­as de lluvia,0,40350.0
109,,,,,,,,Chica la tormenta,0,72655.0
110,,,,,,,,"LLUVIA DE MI VIDA TE AMO CON TODO MI CORAZÃ“N, GRACIAS MUNDO",1,77965.0
111,,,,,,,,Que linda lluviağŸ˜,1,107314.0
112,,,,,,,,@LautiMarchese Jajaja encima llueve a balde!,0,51882.0
113,,,,,,,,Lo Ãºnico que voy a ver a las 2 de la maÃ±ana es la tormenta que se estÃ¡ viniendo,0,76107.0
114,,,,,,,,"De nuevo estÃ¡ lloviendo, siempre arruinando mis planes la lluvia de mierda",1,93092.0
115,,,,,,,,Rayos ğŸ˜”,0,47959.0
116,,,,,,,,"En la vida real le tengo miedo a los truenos. 
AsÃ­ estoy . https://t.co/eCs5wgupHv",0,14882.0
117,,,,,,,,"Le puli los rayos y todo, bastante la turra",0,105845.0
118,,,,,,,,dormir con lluviaâ™¥ que maravilla,1,17103.0
119,,,,,,,,Llueve por quÃ© gano Belgrano ?ğŸ¤”,1,18907.0
120,,,,,,,,Como loco si llueve,1,14225.0
121,,,,,,,,Llueve!! BARADEL en el Tigre en la asamblea d suteba. Espero q tenga q salir haciendo perrito por el rÃ­o!!!! Y encima se va a tener q baÃ±ar!!!!ğŸ¤£ğŸ¤£ğŸ¤£,0,46006.0
122,,,,,,,,"Encima cuando quiero que llueva en temporada de escuela no llueve, alta leche la mÃ­ağŸ˜‚ğŸ’”",0,80831.0
123,,,,,,,,"Las intensas lluvias generaron una creciente de casi siete metros en el rÃ­o San Antonio

El agua ingresa con mucha fuerza en el cauce de los rÃ­os serranos, luego de varios dÃ­as de lluvia que afectan a la regiÃ³n. Se recomienda acatar las Ã³rdenes de Defensa Civil, no intentar â€¦ https://t.co/HF7XhF8atm",0,38454.0
124,,,,,,,,@LuddVeron Que hermoso es dormir bajo la lluvia ahre se re enfermaba,0,31676.0
125,,,,,,,,"20h ClimaRafaela: Temp. 19.4 Â°C, Hum. 95 %, Bar. 999.2 mbar, Lluvia 35.9 mm, Viento 10.8 km/h SO #Weathercloud",0,46241.0
126,,,,,,,,los truenos me estan dando alto miedo caen re cercaaaa,1,75946.0
127,,,,,,,,"Quien necesita un chongo con este clima, si lo tengo a mi gato que le tiene miedo a la tormenta, entonces se me acuesta encima ğŸ’•",0,14168.0
